post_id,post_date,platform,content_type,campaign,category,posting_hour,followers,impressions,reach,likes,comments,shares,saves,total_engagement,engagement_rate,reach_rate
POST04719,2026-08-13 18:00:00,Youtube,Reel,Special Campaign,Entertainment,7,296164,582892,441590,28185,734,7765,8850,45534,10.311374804683076,149.10319957861185
POST04720,2026-08-13 21:00:00,Linkedin,Carousel,Product Launch,Brand,10,112816,150745,124738,2686,51,613,2681,6031,4.834934021709503,110.56764997872641
POST04721,2026-08-14 00:00:00,Instagram,Video,Community Campaign,Promotional,13,346710,745011,557296,46053,1452,1676,11835,61016,10.948580287674773,160.73836924230625
POST04722,2026-08-14 03:00:00,Instagram,Image,Festival Campaign,Promotional,23,391158,559505,397110,24091,987,3497,6760,35335,8.898038326911939,101.52163575844033
POST04723,2026-08-14 06:00:00,Instagram,Carousel,Brand Awareness,Promotional,16,167818,110006,91290,3048,106,1174,309,4637,5.079417241757038,54.398217116161554
POST04724,2026-08-14 09:00:00,Youtube,Carousel,Event Promotion,Community,9,274601,497599,428109,23604,591,6522,1614,32331,7.552048660504685,155.90219991915544
POST04725,2026-08-14 12:00:00,Instagram,Reel,Event Promotion,Community,1,349936,487310,289803,10892,612,1214,926,13644,4.708025796834401,82.81600064011705
POST04726,2026-08-14 15:00:00,Instagram,Text,Event Promotion,Brand,2,387800,330869,215620,3965,183,751,5343,10242,4.750023188943512,55.600825167612165
POST04727,2026-08-14 18:00:00,Linkedin,Video,Seasonal Campaign,Promotional,12,375392,642806,516052,17635,261,5931,8039,31866,6.174959112647563,137.47016452135367
POST04728,2026-08-14 21:00:00,Facebook,Reel,Brand Awareness,Promotional,16,98372,142555,113388,7693,460,701,912,9766,8.612904363777472,115.26450616028951
POST04729,2026-08-15 00:00:00,Facebook,Reel,Special Campaign,Education,2,176783,218758,150046,5058,196,2921,2916,11091,7.39173320181811,84.87580819422682
POST04730,2026-08-15 03:00:00,Instagram,Reel,Event Promotion,Promotional,9,286502,362340,285792,19962,1069,5013,1320,27364,9.574795655581681,99.75218323083259
POST04731,2026-08-15 06:00:00,Instagram,Reel,Seasonal Campaign,Community,7,162411,259695,227510,7962,216,739,3634,12551,5.516680585468771,140.082876159866
POST04732,2026-08-15 09:00:00,Instagram,Carousel,Product Launch,Education,3,52039,81251,51987,1040,35,745,657,2477,4.7646527016369475,99.90007494379216
POST04733,2026-08-15 12:00:00,Facebook,Image,Special Campaign,Education,12,402129,405245,336047,13281,782,790,1358,16211,4.824027591378587,83.56696482969396
POST04734,2026-08-15 15:00:00,Linkedin,Video,Brand Awareness,Promotional,6,303389,165852,131697,5272,258,838,767,7135,5.417739204385825,43.40862720797392
POST04735,2026-08-15 18:00:00,Youtube,Carousel,Brand Awareness,Entertainment,6,149024,228985,162434,8748,413,348,3921,13430,8.267973453833557,108.99855056903587
POST04736,2026-08-15 21:00:00,Instagram,Carousel,Brand Awareness,Event,15,263859,178696,102597,5841,167,716,456,7180,6.998255309609442,38.88326719952702
POST04737,2026-08-16 00:00:00,Youtube,Carousel,Educational Series,Community,4,299403,330576,242912,8026,230,3041,4884,16181,6.661260044789882,81.13211958464011
POST04738,2026-08-16 03:00:00,Instagram,Reel,Seasonal Campaign,Entertainment,16,81086,203575,179601,16447,302,2347,4416,23512,13.091241140082738,221.49446266926472
POST04739,2026-08-16 06:00:00,Instagram,Reel,Special Campaign,Promotional,9,206179,360472,242530,21328,956,3693,1578,27555,11.361481053890241,117.63079654086982
POST04740,2026-08-16 09:00:00,Facebook,Carousel,Festival Campaign,Promotional,3,223737,174935,114991,7238,361,306,2454,10359,9.008531102434103,51.39561181208294
POST04741,2026-08-16 12:00:00,Facebook,Reel,Educational Series,Entertainment,22,204075,197011,130967,10999,476,1762,464,13701,10.461413943970618,64.1759157172608
POST04742,2026-08-16 15:00:00,Instagram,Reel,Educational Series,Promotional,13,199861,462491,390873,41635,1519,2948,8287,54389,13.914749803644662,195.57242283386952
POST04743,2026-08-16 18:00:00,Instagram,Video,Educational Series,Community,4,258720,300381,196799,15474,267,3001,3725,22467,11.41621654581578,76.06640383426098
POST04744,2026-08-16 21:00:00,Linkedin,Carousel,Festival Campaign,Education,1,453789,337086,187139,13942,214,2357,2083,18596,9.936998701499956,41.239210293770896
POST04745,2026-08-17 00:00:00,Instagram,Reel,Educational Series,Brand,13,469024,872094,692758,26106,323,10442,4436,41307,5.962688269208007,147.7020365695572
POST04746,2026-08-17 03:00:00,Instagram,Carousel,Event Promotion,Promotional,23,192660,201930,124457,10403,192,771,1966,13332,10.712133507958573,64.59929409322122
POST04747,2026-08-17 06:00:00,Instagram,Video,Brand Awareness,Promotional,17,358891,455552,324015,18284,996,4549,1628,25457,7.856735027699335,90.28228626518914
POST04748,2026-08-17 09:00:00,Instagram,Reel,Special Campaign,Entertainment,23,246805,578233,494108,22124,234,6628,5527,34513,6.984910181579735,200.20177873219745
POST04749,2026-08-17 12:00:00,Instagram,Reel,Special Campaign,Education,10,150196,381443,309381,15287,527,2984,2980,21778,7.039217017205322,205.98484646728275
POST04750,2026-08-17 15:00:00,Facebook,Text,Brand Awareness,Entertainment,15,101164,39403,29470,1012,42,206,230,1490,5.05598914149983,29.13091613617492
POST04751,2026-08-17 18:00:00,Instagram,Reel,Seasonal Campaign,Community,17,439516,390577,337428,11266,186,4968,5134,21554,6.387733086762212,76.77263171306619
POST04752,2026-08-17 21:00:00,Youtube,Reel,Product Launch,Entertainment,15,198164,340840,256049,26714,470,2583,4035,33802,13.201379423469724,129.21065380190146
POST04753,2026-08-18 00:00:00,Facebook,Image,Community Campaign,Promotional,20,365192,453818,271838,19081,445,702,4846,25074,9.223875984961632,74.43700847773226
POST04754,2026-08-18 03:00:00,Youtube,Video,Event Promotion,Education,3,499697,458216,395397,13451,138,1778,8200,23567,5.960338596398051,79.12735117481193
POST04755,2026-08-18 06:00:00,Linkedin,Reel,Festival Campaign,Community,0,250395,363771,304506,16055,887,3850,6554,27346,8.980447019106357,121.61025579584258
POST04756,2026-08-18 09:00:00,Linkedin,Reel,Community Campaign,Promotional,13,461624,397496,346694,10482,276,3345,1264,15367,4.43243898077267,75.1031142228307
POST04757,2026-08-18 12:00:00,Instagram,Reel,Brand Awareness,Community,11,404406,356453,255570,26226,925,2463,3496,33110,12.955354697343195,63.196391744929606
POST04758,2026-08-18 15:00:00,Facebook,Text,Educational Series,Promotional,23,236919,99080,89154,1592,50,905,1624,4171,4.678421607555466,37.63058260418118
POST04759,2026-08-18 18:00:00,Youtube,Reel,Special Campaign,Promotional,9,85124,204483,127100,4614,217,2102,442,7375,5.80251770259638,149.31159250035242
POST04760,2026-08-18 21:00:00,Linkedin,Image,Seasonal Campaign,Promotional,18,317753,200851,162555,4572,99,889,599,6159,3.788871458890837,51.157660195183055
POST04761,2026-08-19 00:00:00,Youtube,Text,Seasonal Campaign,Brand,3,424355,277612,163195,8931,399,329,3019,12678,7.768620362143448,38.45718796762145
POST04762,2026-08-19 03:00:00,Linkedin,Reel,Product Launch,Event,19,189317,286696,160756,5348,75,1342,1172,7937,4.9372962751001515,84.9136633265898
POST04763,2026-08-19 06:00:00,Facebook,Text,Product Launch,Education,20,258242,277978,213827,11349,486,537,2552,14924,6.979474060806165,82.80101610117642
POST04764,2026-08-19 09:00:00,Instagram,Text,Brand Awareness,Brand,2,463376,173465,154418,7917,220,1286,2343,11766,7.619578028468184,33.32455716308139
POST04765,2026-08-19 12:00:00,Youtube,Video,Event Promotion,Event,3,234218,325110,208260,20999,485,1964,1965,25413,12.202535292422933,88.91716264334936
POST04766,2026-08-19 15:00:00,Instagram,Reel,Seasonal Campaign,Community,14,201859,226042,135471,8184,133,1222,2491,12030,8.880129326571739,67.11169677844437
POST04767,2026-08-19 18:00:00,Linkedin,Carousel,Community Campaign,Event,10,180024,256542,143845,10381,281,1717,510,12889,8.960339254058187,79.90323512420566
POST04768,2026-08-19 21:00:00,Instagram,Video,Product Launch,Event,15,84403,194765,148859,4720,266,1310,2399,8695,5.841097951753001,176.3669537812637
POST04769,2026-08-20 00:00:00,Facebook,Text,Special Campaign,Brand,3,492320,251092,160731,9448,307,626,2046,12427,7.731551474202239,32.64766818329542
POST04770,2026-08-20 03:00:00,Instagram,Reel,Special Campaign,Education,5,273021,507401,368288,25290,841,2969,5283,34383,9.33590016508819,134.8936528691932
POST04771,2026-08-20 06:00:00,Instagram,Video,Brand Awareness,Entertainment,7,241507,207304,157122,14908,299,1703,947,17857,11.36505390715495,65.05898379757107
POST04772,2026-08-20 09:00:00,Youtube,Reel,Event Promotion,Event,12,97538,234880,154587,13395,710,1890,3391,19386,12.54051116846824,158.488999159302
POST04773,2026-08-20 12:00:00,Instagram,Reel,Brand Awareness,Entertainment,22,420745,661968,456480,21054,928,1526,6624,30132,6.600946372239748,108.49326789385493
POST04774,2026-08-20 15:00:00,Facebook,Image,Brand Awareness,Entertainment,19,234677,255470,177747,12296,275,1119,1396,15086,8.487344371494315,75.74112503568735
POST04775,2026-08-20 18:00:00,Instagram,Video,Event Promotion,Promotional,3,330622,276374,196163,18893,1105,1076,1104,22178,11.305903763706713,59.3315024408539
POST04776,2026-08-20 21:00:00,Facebook,Image,Event Promotion,Entertainment,4,82525,67160,52180,1479,43,109,1252,2883,5.525105404369491,63.22932444713724
POST04777,2026-08-21 00:00:00,Instagram,Image,Event Promotion,Community,9,89248,68963,46124,3273,188,156,1127,4744,10.285317838869137,51.68070993187522
POST04778,2026-08-21 03:00:00,Instagram,Text,Special Campaign,Community,4,149210,136029,87973,1732,95,333,946,3106,3.5306287156286587,58.959185041217076
POST04779,2026-08-21 06:00:00,Instagram,Image,Special Campaign,Promotional,11,478307,464021,309007,13099,256,1922,5425,20702,6.699524606238693,64.60432316482928
POST04780,2026-08-21 09:00:00,Instagram,Carousel,Brand Awareness,Education,0,321970,354043,240146,14895,636,1120,2650,19301,8.037194040292157,74.58645215392738
POST04781,2026-08-21 12:00:00,Instagram,Image,Product Launch,Education,23,471101,578061,432950,26284,386,1173,6869,34712,8.017553990068137,91.9017365702896
POST04782,2026-08-21 15:00:00,Instagram,Image,Festival Campaign,Community,9,301472,519144,347823,14437,555,3860,2086,20938,6.019728425089773,115.3748938541556
POST04783,2026-08-21 18:00:00,Youtube,Carousel,Festival Campaign,Promotional,4,103247,134967,100509,6008,260,1143,1697,9108,9.061875055965137,97.34810696678838
POST04784,2026-08-21 21:00:00,Instagram,Text,Brand Awareness,Education,18,288050,205904,117521,5568,315,926,1171,7980,6.7902757804988045,40.79881964936643
POST04785,2026-08-22 00:00:00,Youtube,Image,Brand Awareness,Event,18,274590,179658,121148,3336,81,1033,2978,7428,6.1313434807012905,44.119596489311334
POST04786,2026-08-22 03:00:00,Instagram,Video,Product Launch,Education,19,311251,530831,292973,9838,241,2899,3495,16473,5.6227024333300335,94.12756906805119
POST04787,2026-08-22 06:00:00,Linkedin,Reel,Event Promotion,Promotional,11,333556,585631,381818,36925,785,1560,4317,43587,11.415648293165855,114.46893475158595
POST04788,2026-08-22 09:00:00,Linkedin,Reel,Brand Awareness,Community,22,103349,112611,73676,7788,360,687,1673,10508,14.26244638688311,71.28854657519666
POST04789,2026-08-22 12:00:00,Youtube,Image,Seasonal Campaign,Event,15,276817,359673,221651,10941,212,1937,2446,15536,7.009217192794077,80.07131064927371
POST04790,2026-08-22 15:00:00,Instagram,Reel,Special Campaign,Entertainment,4,422369,916263,525226,42427,726,5101,7994,56248,10.709294665534456,124.35240275683111
POST04791,2026-08-22 18:00:00,Instagram,Reel,Educational Series,Entertainment,16,328357,738960,504584,41857,1356,1646,9529,54388,10.778780143643079,153.66932941889468
POST04792,2026-08-22 21:00:00,Linkedin,Image,Event Promotion,Entertainment,13,182751,193024,118351,9175,458,1337,472,11442,9.667852405133882,64.76079474257322
POST04793,2026-08-23 00:00:00,Instagram,Reel,Seasonal Campaign,Community,11,395776,772120,613020,20623,1202,10774,5403,38002,6.199145215490522,154.8906452134541
POST04794,2026-08-23 03:00:00,Instagram,Reel,Special Campaign,Promotional,12,104388,279409,191244,7713,188,1307,1547,10755,5.623705841751899,183.2049660880561
POST04795,2026-08-23 06:00:00,Instagram,Image,Brand Awareness,Entertainment,20,395102,803400,475882,27802,1137,4286,10047,43272,9.093010452170915,120.44535335179269
POST04796,2026-08-23 09:00:00,Instagram,Image,Educational Series,Education,13,432828,546232,482281,10267,169,1942,9548,21926,4.54631221217506,111.42555472381639
POST04797,2026-08-23 12:00:00,Instagram,Text,Seasonal Campaign,Entertainment,4,50907,49185,42071,950,21,441,141,1553,3.6913788595469565,82.642858545976
POST04798,2026-08-23 15:00:00,Facebook,Carousel,Community Campaign,Brand,21,115707,153920,113585,7287,412,657,1154,9510,8.372584408152486,98.16605736904422
POST04799,2026-08-23 18:00:00,Instagram,Image,Product Launch,Community,22,411329,447121,274527,7215,352,3379,2365,13311,4.848703406222339,66.74146486146127
POST04800,2026-08-23 21:00:00,Facebook,Text,Special Campaign,Brand,4,335695,255228,214107,6569,217,1112,969,8867,4.141387250300084,63.7802171614114
POST04801,2026-08-24 00:00:00,Instagram,Video,Educational Series,Entertainment,17,494200,816147,523557,56048,1171,2196,2550,61965,11.835387550925686,105.94030756778632
POST04802,2026-08-24 03:00:00,Instagram,Reel,Brand Awareness,Entertainment,13,155038,226788,161525,18157,656,846,1297,20956,12.973843058350102,104.18413550226396
POST04803,2026-08-24 06:00:00,Linkedin,Reel,Festival Campaign,Brand,17,127412,101466,73879,7517,138,462,436,8553,11.577038129915133,57.984334285624584
POST04804,2026-08-24 09:00:00,Instagram,Carousel,Seasonal Campaign,Community,19,205505,493482,421367,18712,784,4324,7701,31521,7.480652258007865,205.03978005401328
POST04805,2026-08-24 12:00:00,Facebook,Image,Brand Awareness,Community,0,172473,127383,88664,1888,24,1080,521,3513,3.9621492375710545,51.40746667594348
POST04806,2026-08-24 15:00:00,Youtube,Video,Festival Campaign,Entertainment,6,172611,254319,228290,21246,1051,2836,2186,27319,11.966796618336327,132.2569245297229
POST04807,2026-08-24 18:00:00,Instagram,Carousel,Product Launch,Community,16,316162,319262,246239,18575,366,1592,1159,21692,8.809327523259922,77.88380640304653
POST04808,2026-08-24 21:00:00,Linkedin,Carousel,Product Launch,Event,2,341686,315463,234253,20312,454,2127,3469,26362,11.253644563783602,68.55797428047974
POST04809,2026-08-25 00:00:00,Instagram,Text,Event Promotion,Community,9,483440,364326,294898,6124,203,1666,2247,10240,3.472387062645389,60.99991725963925
POST04810,2026-08-25 03:00:00,Linkedin,Image,Seasonal Campaign,Brand,6,83534,56716,43624,1512,18,91,543,2164,4.960572162112598,52.22304690305744
POST04811,2026-08-25 06:00:00,Instagram,Reel,Event Promotion,Promotional,11,237065,518054,394089,42488,983,3759,1200,48430,12.289102207876901,166.23668614093182
POST04812,2026-08-25 09:00:00,Linkedin,Video,Festival Campaign,Brand,21,56555,79824,57108,2425,83,425,1154,4087,7.15661553547664,100.97780921227124
POST04813,2026-08-25 12:00:00,Instagram,Reel,Festival Campaign,Education,14,116915,306034,237518,7889,160,2168,1834,12051,5.0737207285342585,203.15442843091134
POST04814,2026-08-25 15:00:00,Youtube,Video,Product Launch,Event,22,292614,247658,184675,7208,128,2968,908,11212,6.071206173006633,63.11215457907004
POST04815,2026-08-25 18:00:00,Facebook,Text,Educational Series,Promotional,20,320570,201975,134570,4821,76,852,2427,8176,6.075648361447573,41.97835106217051
POST04816,2026-08-25 21:00:00,Linkedin,Carousel,Festival Campaign,Entertainment,15,225801,131234,92623,2850,38,833,1164,4885,5.274067996070091,41.01974747676051
POST04817,2026-08-26 00:00:00,Linkedin,Image,Festival Campaign,Education,7,335068,164765,96951,1766,26,656,616,3064,3.1603593567884807,28.93472369787625
POST04818,2026-08-26 03:00:00,Facebook,Image,Seasonal Campaign,Education,5,251588,97848,61111,2626,67,600,899,4192,6.859648835725156,24.29010922619521
POST04819,2026-08-26 06:00:00,Linkedin,Image,Educational Series,Event,3,387411,269479,179967,8779,251,1992,667,11689,6.495079653492029,46.453766155323414
POST04820,2026-08-26 09:00:00,Instagram,Image,Event Promotion,Promotional,10,341098,381003,296437,13529,252,3337,996,18114,6.110573241531927,86.90669543650212
POST04821,2026-08-26 12:00:00,Instagram,Carousel,Event Promotion,Education,16,406651,686719,387059,19230,343,1059,2338,22970,5.934495774546,95.18210947470928
POST04822,2026-08-26 15:00:00,Instagram,Video,Festival Campaign,Promotional,1,187831,128201,105740,9961,345,1063,1490,12859,12.160960847361453,56.295286720509395
POST04823,2026-08-26 18:00:00,Instagram,Carousel,Seasonal Campaign,Promotional,5,488047,602985,406209,24795,903,5838,1238,32774,8.068260427513914,83.23153302858127
POST04824,2026-08-26 21:00:00,Instagram,Reel,Event Promotion,Community,3,296879,606820,363343,14734,322,4011,5749,24816,6.829910029916634,122.38757204113459
POST04825,2026-08-27 00:00:00,Youtube,Image,Event Promotion,Education,2,67011,35139,28821,1218,61,314,436,2029,7.040005551507582,43.00935667278507
POST04826,2026-08-27 03:00:00,Instagram,Video,Community Campaign,Promotional,6,392865,529026,462820,43493,2156,3832,7141,56622,12.234129899312908,117.80637114530437
POST04827,2026-08-27 06:00:00,Facebook,Image,Seasonal Campaign,Event,6,481784,501487,373046,17261,912,1134,2581,21888,5.867372924518692,77.43013466615744
POST04828,2026-08-27 09:00:00,Instagram,Image,Event Promotion,Education,15,260381,299691,239273,5986,324,1351,2094,9755,4.07693304300945,91.89341772249128
POST04829,2026-08-27 12:00:00,Instagram,Video,Product Launch,Event,1,407517,619314,387329,17779,612,5258,2403,26052,6.726064921552479,95.04609623647603
POST04830,2026-08-27 15:00:00,Youtube,Carousel,Brand Awareness,Event,7,318815,301392,268690,22340,449,1369,2424,26582,9.893185455357475,84.27771591675423
